Report Number,Report Date,Occur Date,Occur Time,Possible Date,Possible Time,Beat,Apartment Office Prefix,Apartment Number,Location,Shift Occurence,Location Type,UCR Literal,UCR #,IBR Code,Neighborhood,NPU,Latitude,Longitude
90011374,1/1/2009,1/1/2009,1700,1/1/2009,1718,312,,,DILL AVE SW / HARTFORD AVE SW,Evening Watch,13,ROBBERY-PEDESTRIAN,331,1205,Capitol View,X,33.7183,-84.4169
90010996,1/1/2009,1/1/2009,1230,1/1/2009,1240,506,,,100 PEACHTREE ST NW,Day Watch,13,ROBBERY-PEDESTRIAN,317,1299G,Downtown,M,33.75685,-84.3886
90011535,1/1/2009,1/1/2009,1900,1/1/2009,1923,402,APT,G-6,1245 DONNELLY AVE SW,Evening Watch,26,ROBBERY-RESIDENCE,325,1208K,West End,T,33.73388,-84.42812
90010638,1/1/2009,1/1/2009,200,1/1/2009,600,403,,,966 DIMMOCK ST SW,Day Watch,20,LARCENY-NON VEHICLE,690,2399,Oakland City,S,33.72667,-84.41946
90010946,1/1/2009,12/1/2008,1200,12/31/2008,1400,413,,,4082 CORNELL BLVD SW,Day Watch,20,LARCENY-NON VEHICLE,690,2399,Baker Hills,H,33.75963,-84.52118
90010417,1/1/2009,12/31/2008,2000,1/1/2009,300,208,,,2323 DEFOOR HILLS RD,Day Watch,3,AUTO THEFT,710,2404,Summerhill,V,33.74485,-84.39005
90010422,1/1/2009,12/31/2008,2130,1/1/2009,100,506,,,MARIETTA ST NW / SPRING ST NW,Morning Watch,18,AUTO THEFT,710,2404,Downtown,M,33.75699,-84.39267
90010704,1/1/2009,12/31/2008,2100,1/1/2009,745,411,,,3444 LYNFIELD DR SW,Day Watch,20,AUTO THEFT,710,2404,Green Forest Acres,I,33.73224,-84.50119
90010769,1/1/2009,1/1/2009,500,1/1/2009,800,305,,107,201 MOURY AVE SW,Day Watch,26,AUTO THEFT,710,2404,The Villages at Carver,Y,33.71691,-84.39276
90011478,1/1/2009,12/31/2008,2030,1/1/2009,1830,209,,,1271 MARIETTA BLVD NW,Evening Watch,3,ROBBERY-PEDESTRIAN,341,1206,Blandtown,D,33.78949,-84.42819
90010982,1/1/2009,1/1/2009,1200,1/1/2009,1230,412,,,3202 MARTIN L KING DR,Day Watch,10,ROBBERY-PEDESTRIAN,311,1204,,I,33.75081,-84.49406
90011484,1/1/2009,1/1/2009,1830,1/1/2009,1840,508,,,90 BROAD ST SW,Evening Watch,13,ROBBERY-PEDESTRIAN,311,1204,Downtown,M,33.75204,-84.39282
90011534,1/1/2009,12/31/2008,1900,12/31/2008,1900,411,,,2181 MARTIN L KING JR DR NW,Evening Watch,13,ROBBERY-PEDESTRIAN,311,1204,Florida Heights,I,33.7526,-84.46294
90010400,1/1/2009,1/1/2009,100,1/1/2009,130,509,,,54 PEACHTREE ST SW,Morning Watch,13,AGG ASSAULT,410,1314,Downtown,M,33.75286,-84.3912
90010689,1/1/2009,1/1/2009,715,1/1/2009,730,105,,15,345 LANIER ST NW,Day Watch,26,AGG ASSAULT,410,1314,Grove Park,J,33.76449,-84.4392
90011537,1/1/2009,1/1/2009,1926,1/1/2009,1927,301,,,307 RICHARDSON ST,Evening Watch,7,AGG ASSAULT,410,1314,Mechanicsville,V,33.74065,-84.39702
90010536,1/1/2009,1/1/2009,410,1/1/2009,411,402,,,17OO N OLYMPIAN WAY SW,Morning Watch,13,AGG ASSAULT,420,1315K,Westview,T,33.73613,-84.44461
90010952,1/1/2009,1/1/2009,300,1/1/2009,500,408,APT,1402,3030 CONTINENTAL COLONY PKWY SW,Morning Watch,26,BURGLARY-RESIDENCE,511,2202,Greenbriar,R,33.68066,-84.49371
90011015,1/1/2009,12/24/2008,2000,1/1/2009,1200,303,,,1145 IRA ST SW,Day Watch,20,BURGLARY-RESIDENCE,511,2202,Pittsburgh,V,33.72366,-84.40023
90011161,1/1/2009,12/31/2008,2330,1/1/2009,100,603,,,1024 HIGHLAND VW NE,Evening Watch,20,BURGLARY-RESIDENCE,511,2202,Virginia Highland,F,33.77941,-84.35397
